SPECBIN: 16266 16356.5 91.126 2.299 0.024 5.063 0.055 11.869 0.151 19.339 0.282 29.046 0.463 41.728 0.69 51.275 0.856 59.383 0.995 66.41 1.115 74.238 1.249 81.388 1.371 94.003 1.585 133.025 2.248 162.915 2.754 188.146 3.182 210.372 3.558 257.646 4.359 297.521 5.034 420.765 7.12 515.332 8.72 595.055 10.07 665.293 11.259 940.869 15.923 1330.592 22.518 1629.636 27.579 1881.742 31.846
SPECBIN: 16356.5 16447 91.338 2.289 0.024 5.043 0.055 11.831 0.15 19.285 0.281 28.969 0.461 41.622 0.687 51.145 0.852 59.233 0.991 66.242 1.111 74.051 1.244 81.183 1.365 93.766 1.579 132.69 2.238 162.505 2.743 187.673 3.168 209.843 3.543 256.998 4.34 296.773 5.012 419.706 7.09 514.036 8.684 593.559 10.027 663.62 11.211 938.503 15.855 1327.245 22.423 1625.538 27.463 1877.01 31.711
SPECBIN: 16447 16537.5 91.526 2.281 0.024 5.026 0.055 11.796 0.15 19.236 0.28 28.901 0.459 41.527 0.684 51.029 0.849 59.099 0.987 66.093 1.106 73.884 1.239 81 1.36 93.555 1.573 132.393 2.23 162.141 2.732 187.252 3.156 209.373 3.529 256.423 4.324 296.108 4.993 418.767 7.063 512.885 8.65 592.23 9.989 662.135 11.168 936.403 15.795 1324.275 22.337 1621.9 27.358 1872.81 31.59
SPECBIN: 16537.5 16628.5 91.712 2.274 0.023 5.013 0.055 11.771 0.149 19.2 0.279 28.852 0.458 41.458 0.682 50.946 0.846 59.003 0.984 65.986 1.103 73.765 1.235 80.869 1.356 93.404 1.568 132.179 2.223 161.88 2.724 186.951 3.147 209.036 3.519 256.01 4.311 295.632 4.979 418.093 7.042 512.06 8.625 591.278 9.96 661.07 11.136 934.897 15.749 1322.145 22.273 1619.292 27.279 1869.797 31.499
SPECBIN: 16628.5 16719.5 91.875 2.269 0.023 5.001 0.054 11.748 0.149 19.169 0.279 28.809 0.457 41.399 0.68 50.874 0.844 58.92 0.982 65.893 1.1 73.661 1.232 80.756 1.352 93.273 1.564 131.994 2.217 161.654 2.717 186.689 3.139 208.744 3.51 255.652 4.3 295.219 4.966 417.509 7.024 511.344 8.603 590.451 9.934 660.146 11.107 933.59 15.709 1320.297 22.216 1617.027 27.209 1867.183 31.418
SPECBIN: 16719.5 16810.5 92.035 2.264 0.023 4.991 0.054 11.729 0.149 19.142 0.278 28.773 0.456 41.349 0.679 50.813 0.842 58.85 0.98 65.815 1.098 73.574 1.23 80.661 1.349 93.164 1.561 131.84 2.212 161.465 2.711 186.471 3.132 208.499 3.502 255.353 4.29 294.873 4.955 417.02 7.008 510.746 8.584 589.76 9.912 659.373 11.082 932.497 15.673 1318.752 22.166 1615.136 27.148 1864.999 31.348
SPECBIN: 16810.5 16901.5 92.176 2.259 0.023 4.981 0.054 11.71 0.148 19.117 0.277 28.738 0.455 41.301 0.677 50.754 0.84 58.782 0.977 65.739 1.096 73.49 1.227 80.568 1.346 93.057 1.557 131.688 2.208 161.279 2.705 186.257 3.125 208.26 3.495 255.06 4.281 294.535 4.944 416.542 6.993 510.161 8.565 589.085 9.89 658.618 11.058 931.429 15.639 1317.241 22.117 1613.285 27.088 1862.862 31.279
SPECBIN: 16901.5 16992.5 92.310 2.253 0.023 4.969 0.054 11.687 0.148 19.084 0.277 28.693 0.453 41.238 0.675 50.678 0.838 58.694 0.975 65.64 1.093 73.379 1.224 80.447 1.343 92.918 1.553 131.492 2.202 161.039 2.698 185.979 3.117 207.949 3.485 254.68 4.269 294.096 4.931 415.921 6.974 509.4 8.542 588.206 9.864 657.636 11.028 930.04 15.597 1315.278 22.057 1610.88 27.015 1860.085 31.194
SPECBIN: 16992.5 17083.5 92.429 2.248 0.023 4.959 0.054 11.668 0.147 19.057 0.276 28.657 0.452 41.188 0.674 50.617 0.836 58.624 0.973 65.562 1.09 73.293 1.221 80.352 1.34 92.808 1.55 131.337 2.197 160.849 2.692 185.76 3.11 207.705 3.477 254.38 4.26 293.75 4.92 415.432 6.959 508.801 8.523 587.514 9.842 656.862 11.003 928.946 15.562 1313.73 22.008 1608.986 26.954 1857.897 31.124
SPECBIN: 17083.5 17174.5 92.536 2.244 0.023 4.95 0.054 11.651 0.147 19.034 0.275 28.625 0.451 41.144 0.673 50.564 0.834 58.563 0.971 65.494 1.088 73.216 1.218 80.269 1.337 92.712 1.546 131.201 2.192 160.682 2.686 185.568 3.103 207.49 3.47 254.117 4.251 293.446 4.91 415.002 6.944 508.275 8.506 586.907 9.822 656.183 10.981 927.985 15.53 1312.372 21.963 1607.321 26.9 1855.975 31.061
SPECBIN: 17174.5 17265.5 92.635 2.239 0.023 4.94 0.054 11.631 0.147 19.007 0.275 28.589 0.45 41.094 0.671 50.503 0.833 58.492 0.968 65.416 1.085 73.129 1.216 80.173 1.334 92.601 1.543 131.044 2.187 160.491 2.68 185.347 3.096 207.243 3.462 253.815 4.241 293.097 4.898 414.509 6.929 507.67 8.486 586.208 9.799 655.402 10.956 926.882 15.495 1310.81 21.913 1605.409 26.838 1853.768 30.99
SPECBIN: 17265.5 17356.5 92.717 2.232 0.023 4.926 0.053 11.604 0.146 18.969 0.274 28.536 0.449 41.021 0.669 50.414 0.83 58.389 0.965 65.301 1.082 73 1.212 80.032 1.33 92.439 1.538 130.815 2.18 160.21 2.672 185.023 3.087 206.88 3.452 253.371 4.228 292.585 4.883 413.784 6.907 506.783 8.46 585.184 9.769 654.257 10.922 925.262 15.447 1308.52 21.845 1602.604 26.755 1850.528 30.894
SPECBIN: 17356.5 17447.5 92.796 2.225 0.023 4.912 0.053 11.576 0.146 18.93 0.273 28.482 0.448 40.945 0.667 50.321 0.827 58.282 0.962 65.181 1.079 72.867 1.208 79.886 1.326 92.271 1.533 130.578 2.174 159.92 2.663 184.687 3.077 206.505 3.441 252.911 4.215 292.054 4.868 413.034 6.885 505.864 8.433 584.123 9.738 653.071 10.887 923.584 15.398 1306.148 21.776 1599.699 26.67 1847.174 30.796
SPECBIN: 17447.5 17538.5 92.854 2.217 0.023 4.895 0.053 11.542 0.145 18.881 0.272 28.413 0.446 40.85 0.664 50.205 0.824 58.148 0.959 65.032 1.074 72.7 1.203 79.704 1.321 92.06 1.527 130.28 2.165 159.555 2.653 184.266 3.065 206.034 3.427 252.335 4.199 291.388 4.849 412.092 6.858 504.711 8.4 582.792 9.7 651.582 10.845 921.479 15.338 1303.171 21.692 1596.053 26.567 1842.964 30.677
SPECBIN: 17538.5 17629.5 92.913 2.205 0.023 4.87 0.053 11.493 0.145 18.809 0.27 28.314 0.443 40.71 0.661 50.034 0.82 57.952 0.953 64.812 1.069 72.455 1.197 79.435 1.313 91.749 1.519 129.841 2.153 159.018 2.639 183.646 3.048 205.341 3.409 251.486 4.176 290.408 4.822 410.707 6.821 503.014 8.355 580.832 9.647 649.392 10.786 918.381 15.255 1298.79 21.574 1590.687 26.422 1836.768 30.51
SPECBIN: 17629.5 17720.5 92.949 2.19 0.023 4.839 0.052 11.431 0.144 18.719 0.269 28.186 0.44 40.532 0.656 49.817 0.814 57.7 0.947 64.531 1.061 72.141 1.189 79.091 1.304 91.353 1.509 129.281 2.139 158.332 2.621 182.854 3.027 204.456 3.386 250.402 4.147 289.156 4.79 408.936 6.775 500.845 8.298 578.328 9.582 646.592 10.713 914.422 15.151 1293.19 21.427 1583.828 26.242 1828.848 30.302
SPECBIN: 17720.5 17811.5 92.984 2.174 0.022 4.805 0.052 11.361 0.142 18.618 0.267 28.043 0.437 40.331 0.651 49.571 0.808 57.416 0.94 64.214 1.053 71.787 1.179 78.703 1.294 90.905 1.497 128.648 2.122 157.558 2.601 181.96 3.004 203.456 3.36 249.177 4.116 287.742 4.753 406.937 6.723 498.397 8.234 575.501 9.508 643.431 10.631 909.952 15.035 1286.869 21.263 1576.087 26.042 1819.91 30.07
SPECBIN: 17811.5 17902.5 93.003 2.117 0.022 4.685 0.051 11.111 0.139 18.247 0.259 27.515 0.425 39.587 0.634 48.662 0.786 56.366 0.914 63.042 1.025 70.478 1.148 77.268 1.26 89.249 1.457 126.307 2.065 154.691 2.531 178.649 2.924 199.755 3.27 244.645 4.005 282.509 4.625 399.536 6.542 489.333 8.013 565.035 9.253 631.73 10.346 893.404 14.631 1263.467 20.692 1547.425 25.343 1786.813 29.263
SPECBIN: 17902.5 17993.5 93.016 1.665 0.017 3.723 0.04 9.052 0.108 15.136 0.203 23.044 0.333 33.275 0.496 40.941 0.616 47.442 0.716 53.072 0.803 59.342 0.899 65.066 0.987 75.164 1.141 106.392 1.618 130.307 1.982 150.493 2.29 168.274 2.561 206.094 3.137 237.994 3.623 336.586 5.124 412.237 6.277 476.013 7.248 532.2 8.103 752.65 11.46 1064.411 16.208 1303.634 19.85 1505.307 22.921
SPECBIN: 17993.5 18084.5 93.018 0.632 0.0065 1.448 0.015 3.769 0.041 6.683 0.076 10.537 0.125 15.43 0.187 19.055 0.231 22.116 0.269 24.762 0.302 27.705 0.338 30.391 0.371 35.124 0.429 49.751 0.608 60.947 0.745 70.395 0.861 78.718 0.963 96.417 1.18 111.345 1.362 157.48 1.927 192.879 2.36 222.721 2.725 249.012 3.047 352.163 4.309 498.038 6.094 609.971 7.464 704.335 8.619
SPECBIN: 18084.5 18175 93.010 0.071 0.001 0.165 0.002 0.45 0.005 0.838 0.009 1.368 0.014 2.034 0.021 2.522 0.026 2.933 0.03 3.287 0.034 3.681 0.038 4.039 0.041 4.671 0.048 6.622 0.068 8.114 0.083 9.373 0.096 10.482 0.108 12.839 0.132 14.828 0.152 20.973 0.215 25.688 0.264 29.663 0.305 33.165 0.341 46.904 0.482 66.333 0.682 81.242 0.835 93.81 0.964
